Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),HP Instructions(Half),Unified Cache Transactions,Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Global Hit Rate in unified l1/tex(%),Local Hit Rate(%),L2 Transactions (Texture Reads),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Global Load Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions,Floating Point Operations(Half Precision),Shared Memory Load Throughput(bytes/sec),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Device Memory Write Transactions,Device Memory Read Transactions,L2 Cache Hit Rate(%),Total number of global load requests from Multiprocessor,Total number of local load requests from Multiprocessor,Total number of local store requests from Multiprocessor
"memset (0)",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply3<sigmoid_updateGradInput_functor<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<sigmoid_updateGradInput_functor<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",10,1094,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=2>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",10,1100,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",1,1152,8,0,0,12.5,0,0,0,0,0,0,0,0,2000000,0,1,21000000,0,0,0,0,2058,0,0,0,0,0,0,13,165,0,0,0,0
"void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",23,1280,11,0,0,98.684,0,76,0,300,0,0,76,101000000,50000000,103000000,38,51000000,49.333,0,300,0,8648,0,0,0,0,0,98.684,20,239,0,76,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::binary_transform_f<thrust::device_ptr<float>, thrust::device_ptr<float>, thrust::device_ptr<float>, thrust::cuda_cub::__transform::no_stencil_tag, mse_updateGradInput_functor<float, float>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::binary_transform_f<thrust::device_ptr<float>, thrust::device_ptr<float>, thrust::device_ptr<float>, thrust::cuda_cub::__transform::no_stencil_tag, mse_updateGradInput_functor<float, float>, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::device_ptr<float>, thrust::device_ptr<float>)",1,1281,11,0,0,100,0,32,0,240,0,0,30,491000000,245000000,491000000,15,245000000,50,0,240,0,5120,0,0,0,0,0,100,24,345,0,32,0,0
"void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=2, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=2>, float, float)",10,1283,11,0,0,98.684,0,76,0,300,0,0,58,90000000,64000000,99000000,38,65000000,54.93,0,300,0,12548,0,0,0,0,0,90.517,24,98,18.75,76,0,0
"void kernelPointwiseApply3<TensorAddOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",189,1637,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply1<TensorAddConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorAddConstantOp<float>, float, unsigned int>, float, float)",28,1876,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_sqrt_Float_Op)",28,1998,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply1<TensorMulConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorMulConstantOp<float>, float, unsigned int>, float, float)",56,2104,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",28,2405,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply2<TensorCAddOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorCAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",28,2684,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply2<TensorAddOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",28,2696,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",28,3443,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelReduceNoncontigDim_shared<float, unsigned int, float, thrust::identity<float>, ReduceAdd<float>, thrust::identity<float>, int=1, int=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, unsigned int, unsigned int, unsigned int, float, float, thrust::identity<float>, float, float volatile *, int*)",89,4198,23,2064,0,91.667,0,416,0,5380,0,0,416,66000000,2000000,67000000,16,2000000,44.444,99.664,5380,0,152888,134,134,0,89000000,89000000,91.667,27,628,7.692,416,0,0
"void GRU_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, int, int)",3,4416,24,0,0,70.502,0,15974,0,532428,0,0,18814,78968000000,78968000000,93039000000,22650,112013000000,44.508,0,478498,0,1647450,0,0,0,0,0,84.877,15288,16624,50.358,15974,0,0
"void elementWise_bp2<float, float, float, int=3, int=6, bool=0>(int, int, float*, float*)",6,5312,32,0,12288,78.278,0,7530,0,61758,0,0,8847,20892000000,82000000,26831000000,35,105000000,47.494,76.042,64167,0,371752,288,279,0,3393000000,3502000000,77.67,1238,8056,20.16,7530,0,0
"void kernelPointwiseApply3<ThresholdUpdateGradInput<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<ThresholdUpdateGradInput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",69,6020,10,0,0,100,0,1038,0,0,0,0,1050,95000000,70000000,138000000,533,70000000,47.353,0,4266,0,95936,0,0,0,0,0,69.277,80,1383,0,1038,0,0
"sgemm_32x32x32_NN_vec",63,6223,153,16912,0,100,0,5082,0,1580373,0,0,4978,1002000000,147000000,1002000000,533,147000000,16.3,72.35,832170,0,124416,2901,5000,0,4836000000,2848000000,99.806,231,3521,27.031,1270,0,0
"sgemm_32x32x32_TN_vec",66,7293,153,16912,0,100,0,4645,0,1888768,1.062,0,4382,713000000,433000000,713000000,2794,433000000,26.008,75.497,1122816,0,388778,7616,11802,0,7828000000,5039000000,99.879,476,1648,37.796,1161,0,0
"void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=-1, int=2>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=-1>, float, float)",3,14944,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"maxwell_sgemm_128x64_nt",3,22784,120,12288,0,77.637,0,19190,0,16875520,12.806,0,19918,16543000000,1839000000,21067000000,2574,2369000000,54.395,48.288,8454656,0,454144,8208,34304,0,126347000000,30231000000,78.528,3368,13349,49.605,19190,0,0
"void kernelReduceContigDim<float, unsigned int, float, thrust::identity<float>, ReduceAdd<float>, thrust::identity<float>, int=1, int=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, unsigned int, unsigned int, float, float, thrust::identity<float>, float)",2,30592,15,0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sgemm_128x128x8_NN_vec",3,53526,128,16912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sgemm_32x32x32_TN",29,112252,153,16912,0,77.697,0,40690,0,11383680,71.98,0,47487,747000000,38000000,3288000000,2572,49000000,74.233,70.461,5857152,0,661248,16464,29568,0,2295000000,1278000000,22.716,3632,11974,77.321,40690,0,0
"sgemm_32x32x32_NN",26,120021,153,16912,0,77.806,0,29582,0,8787744,74.842,0,31669,1406000000,89000000,6423000000,2275,115000000,75.924,71.246,4541472,0,556992,13356,23712,0,4786000000,2697000000,22.18,2723,7479,68.449,29582,0,0
"void kernelReduceNoncontigDim<float, unsigned int, float, thrust::identity<float>, ReduceAdd<float>, thrust::identity<float>, int=1, int=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, unsigned int, unsigned int, unsigned int, float, float, thrust::identity<float>, float)",3,420163,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"maxwell_sgemm_128x64_nn",8,434751,120,12544,0,77.699,0,18135,0,14778368,32.051,0,18349,558000000,74000000,882000000,2936,95000000,58.508,48.406,7406080,0,481152,7440,30208,0,3942000000,971000000,63.299,3624,12999,46.779,18135,0,0
